timestamp,temperature,humidity
2025-09-09 07:33:46,24.0,67.8
2025-09-09 07:33:49,24.1,67.9
2025-09-09 07:33:51,24.0,67.8
2025-09-09 07:33:53,24.1,68.0
2025-09-09 07:33:55,24.1,67.9
2025-09-09 07:33:58,24.1,68.0
2025-09-09 07:34:00,24.0,67.8
2025-09-09 07:34:02,24.1,67.8
2025-09-09 07:34:04,24.0,67.3
2025-09-09 07:34:07,24.1,68.1
2025-09-09 07:34:09,24.1,67.7
2025-09-09 07:34:11,24.1,67.9
2025-09-09 07:34:13,24.0,67.8
2025-09-09 07:34:16,24.0,68.1
2025-09-09 07:34:18,24.0,67.6
2025-09-09 07:34:20,24.1,68.0
2025-09-09 07:34:22,24.1,67.8
2025-09-09 07:34:25,24.1,67.4
2025-09-09 07:34:27,24.0,67.8
2025-09-09 07:34:29,24.0,68.3
2025-09-09 07:34:31,24.0,68.0
2025-09-09 07:34:34,24.1,68.0
2025-09-09 07:34:36,24.0,67.9
2025-09-09 07:34:38,24.1,67.6
2025-09-09 07:34:40,24.0,67.9
2025-09-09 07:34:43,24.1,68.0
2025-09-09 07:34:45,24.1,67.9
2025-09-09 07:34:47,24.0,68.2
2025-09-09 07:34:49,24.1,67.8
2025-09-09 07:34:52,24.1,68.3
2025-09-09 07:34:54,24.1,67.7
2025-09-09 07:34:56,24.0,68.0
2025-09-09 07:34:58,24.1,67.4
2025-09-09 07:35:01,24.1,67.8
2025-09-09 07:35:03,24.1,67.5
2025-09-09 07:35:05,24.1,67.9
2025-09-09 07:35:07,24.0,67.8
2025-09-09 07:35:10,24.1,68.0
2025-09-09 07:35:12,24.1,68.3
2025-09-09 07:35:14,24.0,67.7
2025-09-09 07:35:16,24.0,67.7
2025-09-09 07:35:19,24.1,67.9
2025-09-09 07:35:21,24.1,67.8
2025-09-09 07:35:23,24.1,67.9
2025-09-09 07:35:25,24.1,67.8
2025-09-09 07:35:28,24.0,67.8
2025-09-09 07:35:30,24.0,67.7
2025-09-09 07:35:32,24.1,67.9
2025-09-09 07:35:34,24.0,68.0
2025-09-09 07:35:37,24.1,68.0
2025-09-09 07:35:39,24.0,67.2
2025-09-09 07:35:41,24.1,68.0
2025-09-09 07:35:43,24.1,67.8
2025-09-09 07:35:46,24.1,67.9
2025-09-09 07:35:48,24.1,68.6
2025-09-09 07:35:50,24.1,68.0
2025-09-09 07:35:52,24.1,67.9
2025-09-09 07:35:55,24.1,67.3
2025-09-09 07:35:57,24.0,68.6
2025-09-09 07:35:59,24.1,67.6
2025-09-09 07:36:01,24.1,67.2
2025-09-09 07:36:04,24.1,68.5
2025-09-09 07:36:06,24.0,67.4
2025-09-09 07:36:08,24.1,68.2
2025-09-09 07:36:10,24.1,67.9
2025-09-09 07:36:13,24.0,67.6
2025-09-09 07:36:15,24.0,68.1
2025-09-09 07:36:17,24.0,68.1
2025-09-09 07:36:19,24.0,67.6
2025-09-09 07:36:22,24.1,67.8
2025-09-09 07:36:24,24.0,68.0
2025-09-09 07:36:26,24.0,67.8
2025-09-09 07:36:28,24.1,68.1
2025-09-09 07:36:31,24.0,68.0
2025-09-09 07:36:33,24.1,68.0
2025-09-09 07:36:35,24.1,67.6
2025-09-09 07:36:37,24.1,67.6
2025-09-09 07:36:40,24.2,67.6
2025-09-09 07:36:42,24.0,68.1
2025-09-09 07:36:44,24.1,68.1
2025-09-09 07:36:46,24.0,68.2
2025-09-09 07:36:49,24.1,67.9
2025-09-09 07:36:51,24.0,68.0
2025-09-09 07:36:53,24.1,67.4
2025-09-09 07:36:55,24.0,68.0
2025-09-09 07:36:58,24.1,67.8
2025-09-09 07:37:00,24.1,68.0
2025-09-09 07:37:02,24.1,68.1
2025-09-09 07:37:04,24.0,68.4
2025-09-09 07:37:07,24.0,68.2
2025-09-09 07:37:09,24.0,68.2
2025-09-09 07:37:11,24.1,68.1
2025-09-09 07:37:13,24.1,67.6
2025-09-09 07:37:16,24.0,68.7
2025-09-09 07:37:18,24.0,67.9
2025-09-09 07:37:20,24.0,68.0
2025-09-09 07:37:22,24.1,68.5
2025-09-09 07:37:25,24.0,68.3
2025-09-09 07:37:27,24.1,67.6
2025-09-09 07:37:29,24.0,67.5
2025-09-09 07:37:32,24.0,68.1
2025-09-09 07:37:34,24.0,68.4
2025-09-09 07:37:36,24.1,67.7
2025-09-09 07:37:38,24.1,68.1
2025-09-09 07:37:41,24.1,68.1
2025-09-09 07:37:43,24.0,68.1
2025-09-09 07:37:45,24.0,68.0
2025-09-09 07:37:47,24.0,68.1
2025-09-09 07:37:50,24.0,67.9
2025-09-09 07:37:52,24.0,67.9
2025-09-09 07:37:54,24.0,68.1
2025-09-09 07:37:56,24.0,68.2
2025-09-09 07:37:59,24.0,67.8
2025-09-09 07:38:01,24.0,68.2
2025-09-09 07:38:03,24.0,67.7
2025-09-09 07:38:05,24.0,68.1
2025-09-09 07:38:08,24.0,68.2
2025-09-09 07:38:10,24.0,68.5
2025-09-09 07:38:12,24.1,68.0
2025-09-09 07:38:14,24.0,68.7
2025-09-09 07:38:17,24.0,68.2
2025-09-09 07:38:19,24.0,68.1
2025-09-09 07:38:21,24.0,68.0
2025-09-09 07:38:23,24.0,68.8
2025-09-09 07:38:26,23.9,67.8
2025-09-09 07:38:28,24.1,68.1
2025-09-09 07:38:30,24.0,67.9
2025-09-09 07:38:32,24.0,68.3
2025-09-09 07:38:35,24.0,67.9
2025-09-09 07:38:37,24.0,68.2
2025-09-09 07:38:39,24.0,66.7
2025-09-09 07:38:41,24.0,68.3
2025-09-09 07:38:44,24.0,68.3
2025-09-09 07:38:46,24.0,68.5
2025-09-09 07:38:48,24.0,68.3
2025-09-09 07:38:50,23.9,67.4
2025-09-09 07:38:53,24.0,67.6
2025-09-09 07:38:55,24.0,68.4
2025-09-09 07:38:57,24.0,68.3
2025-09-09 07:38:59,24.1,68.5
2025-09-09 07:39:02,24.1,67.7
2025-09-09 07:39:04,24.0,68.0
2025-09-09 07:39:06,24.0,68.5
2025-09-09 07:39:08,24.0,67.8
2025-09-09 07:39:11,24.0,67.8
2025-09-09 07:39:13,24.0,68.4
2025-09-09 07:39:15,24.0,68.3
2025-09-09 07:39:17,24.1,68.1
2025-09-09 07:39:20,23.9,68.5
2025-09-09 07:39:22,24.1,67.9
2025-09-09 07:39:24,24.0,68.5
2025-09-09 07:39:26,24.1,68.0
2025-09-09 07:39:29,24.0,67.6
2025-09-09 07:39:31,24.1,68.3
2025-09-09 07:39:33,24.1,68.3
2025-09-09 07:39:35,24.0,68.0
2025-09-09 07:39:38,24.0,68.3
2025-09-09 07:39:40,24.1,68.0
2025-09-09 07:39:42,24.0,68.1
2025-09-09 07:39:44,24.0,68.0
2025-09-09 07:39:47,24.1,68.1
2025-09-09 07:39:49,24.0,68.3
2025-09-09 07:39:51,24.0,68.1
2025-09-09 07:39:53,24.1,67.9
2025-09-09 07:39:56,24.0,67.8
2025-09-09 07:39:58,24.0,67.8
2025-09-09 07:40:00,24.0,68.1
2025-09-09 07:40:02,24.1,68.4
2025-09-09 07:40:05,24.0,68.2
2025-09-09 07:40:07,24.1,68.5
2025-09-09 07:40:09,24.0,68.1
2025-09-09 07:40:11,24.0,68.1
2025-09-09 07:40:14,24.1,68.1
2025-09-09 07:40:16,24.0,68.0
2025-09-09 07:40:18,24.0,68.5
2025-09-09 07:40:20,24.1,68.0
2025-09-09 07:40:23,24.0,68.2
2025-09-09 07:40:25,24.0,68.3
2025-09-09 07:40:27,24.0,68.1
2025-09-09 07:40:29,24.0,68.0
2025-09-09 07:40:32,24.0,67.6
2025-09-09 07:40:34,24.0,68.4
2025-09-09 07:40:36,24.0,67.9
2025-09-09 07:40:38,24.0,67.5
2025-09-09 07:40:41,24.0,68.4
2025-09-09 07:40:43,24.0,68.0
2025-09-09 07:40:45,24.0,68.3
2025-09-09 07:40:47,24.0,67.7
2025-09-09 07:40:50,24.1,67.6
2025-09-09 07:40:52,24.0,68.2
2025-09-09 07:40:54,24.0,68.1
2025-09-09 07:40:56,24.1,68.4
2025-09-09 07:40:59,24.0,67.3
2025-09-09 07:41:01,24.1,68.0
2025-09-09 07:41:03,24.0,68.4
2025-09-09 07:41:05,24.0,68.2
2025-09-09 07:41:08,24.0,68.1
2025-09-09 07:41:10,24.0,69.7
2025-09-09 07:41:12,24.1,68.1
2025-09-09 07:41:14,24.0,68.3
2025-09-09 07:41:17,24.0,68.2
2025-09-09 07:41:19,24.0,67.8
2025-09-09 07:41:21,24.0,67.9
2025-09-09 07:41:23,24.0,68.4
2025-09-09 07:41:26,24.0,68.2
2025-09-09 07:41:28,24.0,68.2
2025-09-09 07:41:30,24.0,68.2
2025-09-09 07:41:32,24.0,68.2
2025-09-09 07:41:35,24.0,68.5
2025-09-09 07:41:37,24.1,68.2
2025-09-09 07:41:39,24.1,68.5
2025-09-09 07:41:41,24.0,68.3
2025-09-09 07:41:44,24.1,68.2
2025-09-09 07:41:46,24.0,68.0
2025-09-09 07:41:48,24.0,68.0
2025-09-09 07:41:50,24.1,68.3
2025-09-09 07:41:53,24.0,68.1
2025-09-09 07:41:55,24.1,68.3
2025-09-09 07:41:57,24.0,67.9
2025-09-09 07:41:59,24.1,68.2
2025-09-09 07:42:02,23.9,68.1
2025-09-09 07:42:04,24.0,68.2
2025-09-09 07:42:06,24.0,68.2
2025-09-09 07:42:08,24.1,68.1
2025-09-09 07:42:11,24.0,69.1
2025-09-09 07:42:13,24.1,68.4
2025-09-09 07:42:15,24.0,68.0
2025-09-09 07:42:17,24.0,69.1
2025-09-09 07:42:20,24.1,68.0
2025-09-09 07:42:22,24.0,67.8
2025-09-09 07:42:24,24.0,68.6
2025-09-09 07:42:26,24.0,68.8
2025-09-09 07:42:29,24.0,68.5
2025-09-09 07:42:31,24.1,68.7
2025-09-09 07:42:33,24.0,68.0
2025-09-09 07:42:35,24.0,68.8
2025-09-09 07:42:38,24.0,68.0
2025-09-09 07:42:40,23.9,67.6
2025-09-09 07:42:42,24.1,68.2
2025-09-09 07:42:45,24.1,68.5
2025-09-09 07:42:47,24.0,68.3
2025-09-09 07:42:49,24.0,68.6
2025-09-09 07:42:51,24.0,68.2
2025-09-09 07:42:54,24.0,68.0
2025-09-09 07:42:56,24.1,69.2
2025-09-09 07:42:58,24.0,67.9
2025-09-09 07:43:00,24.0,68.6
2025-09-09 07:43:03,24.1,67.9
2025-09-09 07:43:05,24.0,68.3
2025-09-09 07:43:07,24.0,68.1
2025-09-09 07:43:09,24.0,68.1
2025-09-09 07:43:12,24.0,68.1
2025-09-09 07:43:14,24.0,68.3
2025-09-09 07:43:16,23.9,68.4
2025-09-09 07:43:18,24.0,68.0
2025-09-09 07:43:21,24.0,68.3
2025-09-09 07:43:23,24.1,68.1
2025-09-09 07:43:25,24.0,68.2
2025-09-09 07:43:27,24.0,68.2
2025-09-09 07:43:30,23.9,68.3
2025-09-09 07:43:32,24.0,67.9
2025-09-09 07:43:34,24.0,68.4
2025-09-09 07:43:36,24.0,68.0
2025-09-09 07:43:39,24.0,68.3
2025-09-09 07:43:41,24.0,68.4
2025-09-09 07:43:43,24.0,68.1
2025-09-09 07:43:45,24.0,68.5
2025-09-09 07:43:48,23.9,68.0
2025-09-09 07:43:50,23.9,68.3
2025-09-09 07:43:52,24.0,67.9
2025-09-09 07:43:54,24.1,68.2
2025-09-09 07:43:57,24.0,68.4
2025-09-09 07:43:59,24.0,68.3
2025-09-09 07:44:01,24.0,68.2
2025-09-09 07:44:03,24.0,68.1
2025-09-09 07:44:06,24.0,68.4
2025-09-09 07:44:08,24.0,68.5
2025-09-09 07:44:10,24.0,68.2
2025-09-09 07:44:12,23.9,68.4
2025-09-09 07:44:15,24.1,68.3
2025-09-09 07:44:17,24.0,68.1
2025-09-09 07:44:19,24.0,68.8
2025-09-09 07:44:21,24.0,68.9
2025-09-09 07:44:24,24.0,68.4
2025-09-09 07:44:26,23.9,68.0
2025-09-09 07:44:28,23.9,69.4
2025-09-09 07:44:30,24.0,68.1
2025-09-09 07:44:33,24.0,68.3
2025-09-09 07:44:35,24.0,67.6
2025-09-09 07:44:37,24.1,68.5
2025-09-09 07:44:39,24.0,67.9
2025-09-09 07:44:42,24.1,68.3
2025-09-09 07:44:44,23.9,68.4
2025-09-09 07:44:46,24.0,68.4
2025-09-09 07:44:48,24.0,68.4
2025-09-09 07:44:51,24.0,68.2
2025-09-09 07:44:53,24.0,67.6
2025-09-09 07:44:55,24.1,67.9
2025-09-09 07:44:57,24.0,68.6
2025-09-09 07:45:00,24.0,68.5
2025-09-09 07:45:02,24.0,68.5
2025-09-09 07:45:04,24.0,68.0
2025-09-09 07:45:06,24.0,68.2
2025-09-09 07:45:09,24.0,68.3
2025-09-09 07:45:11,24.0,68.2
2025-09-09 07:45:13,24.0,68.3
2025-09-09 07:45:15,24.0,68.1
2025-09-09 07:45:18,24.0,68.3
2025-09-09 07:45:20,24.0,68.5
2025-09-09 07:45:22,23.9,68.3
2025-09-09 07:45:24,24.1,69.0
2025-09-09 07:45:27,24.0,68.6
2025-09-09 07:45:29,24.0,68.3
2025-09-09 07:45:31,23.9,68.1
2025-09-09 07:45:33,24.1,68.1
2025-09-09 07:45:36,24.0,68.3
2025-09-09 07:45:38,24.0,68.1
2025-09-09 07:45:40,24.0,68.6
2025-09-09 07:45:42,24.0,68.7
2025-09-09 07:45:45,24.0,68.4
2025-09-09 07:45:47,24.0,68.7
2025-09-09 07:45:49,23.9,68.5
2025-09-09 07:45:51,24.0,68.1
2025-09-09 07:45:54,24.0,68.4
2025-09-09 07:45:56,24.0,69.2
2025-09-09 07:45:58,24.0,68.6
2025-09-09 07:46:00,24.0,69.1
2025-09-09 07:46:03,24.0,68.5
2025-09-09 07:46:05,24.0,67.9
2025-09-09 07:46:07,24.0,68.7
2025-09-09 07:46:09,24.0,68.3
2025-09-09 07:46:12,24.0,68.0
2025-09-09 07:46:14,24.0,68.4
2025-09-09 07:46:16,24.0,69.4
2025-09-09 07:46:18,24.0,68.5
2025-09-09 07:46:21,24.0,68.3
2025-09-09 07:46:23,24.0,67.4
2025-09-09 07:46:25,24.0,68.7
2025-09-09 07:46:27,24.0,68.3
2025-09-09 07:46:30,23.9,68.5
2025-09-09 07:46:32,24.0,67.9
2025-09-09 07:46:34,24.0,68.3
2025-09-09 07:46:36,24.0,68.1
2025-09-09 07:46:39,24.0,68.7
2025-09-09 07:46:41,24.0,68.1
2025-09-09 07:46:43,24.0,68.6
2025-09-09 07:46:45,24.0,68.5
2025-09-09 07:46:48,24.0,68.4
2025-09-09 07:46:50,23.9,68.8
2025-09-09 07:46:52,23.9,68.3
2025-09-09 07:46:54,24.0,68.4
2025-09-09 07:46:57,23.9,69.1
2025-09-09 07:46:59,24.0,67.7
2025-09-09 07:47:01,23.9,68.9
2025-09-09 07:47:03,24.0,68.5
2025-09-09 07:47:06,23.9,67.5
2025-09-09 07:47:08,24.0,68.4
2025-09-09 07:47:10,24.1,68.6
2025-09-09 07:47:12,23.9,68.6
2025-09-09 07:47:15,24.0,68.5
2025-09-09 07:47:17,23.9,68.3
2025-09-09 07:47:19,24.0,68.2
2025-09-09 07:47:21,24.0,68.4
2025-09-09 07:47:24,24.0,68.5
2025-09-09 07:47:26,24.0,68.4
2025-09-09 07:47:28,24.0,68.6
2025-09-09 07:47:30,24.0,68.5
2025-09-09 07:47:33,24.0,68.2
2025-09-09 07:47:35,24.0,68.7
2025-09-09 07:47:37,24.0,67.8
2025-09-09 07:47:39,24.0,68.4
2025-09-09 07:47:42,24.0,68.3
2025-09-09 07:47:44,24.0,68.4
2025-09-09 07:47:46,24.0,68.3
2025-09-09 07:47:48,24.0,68.1
2025-09-09 07:47:51,24.0,68.1
2025-09-09 07:47:53,24.0,68.3
2025-09-09 07:47:55,24.0,68.1
2025-09-09 07:47:57,24.0,68.4
2025-09-09 07:48:00,23.9,68.3
2025-09-09 07:48:02,24.0,68.4
2025-09-09 07:48:04,24.0,68.5
2025-09-09 07:48:07,23.9,68.2
2025-09-09 07:48:09,24.0,68.2
2025-09-09 07:48:11,23.9,68.4
2025-09-09 07:48:13,24.0,68.7
2025-09-09 07:48:16,24.0,69.4
2025-09-09 07:48:18,24.0,68.1
2025-09-09 07:48:20,23.9,68.4
2025-09-09 07:48:22,24.0,68.6
2025-09-09 07:48:25,23.9,68.0
2025-09-09 07:48:27,24.0,68.7
2025-09-09 07:48:29,24.0,69.1
2025-09-09 07:48:31,24.0,68.7
2025-09-09 07:48:34,24.0,68.5
2025-09-09 07:48:36,24.0,68.6
2025-09-09 07:48:38,24.0,68.3
2025-09-09 07:48:40,24.0,68.8
2025-09-09 07:48:43,24.0,69.3
2025-09-09 07:48:45,24.0,68.9
2025-09-09 07:48:47,24.0,68.1
2025-09-09 07:48:49,24.0,68.2
2025-09-09 07:48:52,24.0,68.6
2025-09-09 07:48:54,24.0,68.3
2025-09-09 07:48:56,24.0,67.9
2025-09-09 07:48:58,24.0,68.3
2025-09-09 07:49:01,23.9,68.1
2025-09-09 07:49:03,24.0,68.2
2025-09-09 07:49:05,24.0,68.2
2025-09-09 07:49:07,24.0,68.1
2025-09-09 07:49:10,23.9,68.3
2025-09-09 07:49:12,24.0,68.5
2025-09-09 07:49:14,23.9,68.3
2025-09-09 07:49:16,24.0,69.2
2025-09-09 07:49:19,24.0,68.7
2025-09-09 07:49:21,23.9,68.3
2025-09-09 07:49:23,24.0,68.2
2025-09-09 07:49:25,24.0,68.7
2025-09-09 07:49:28,23.9,68.6
2025-09-09 07:49:30,23.9,68.4
2025-09-09 07:49:32,24.0,68.1
2025-09-09 07:49:34,24.0,68.7
2025-09-09 07:49:37,24.0,68.7
2025-09-09 07:49:39,24.0,67.5
2025-09-09 07:49:41,24.0,68.8
2025-09-09 07:49:43,24.0,68.9
2025-09-09 07:49:46,24.0,68.0
2025-09-09 07:49:48,24.0,68.9
2025-09-09 07:49:50,23.9,68.8
2025-09-09 07:49:52,24.0,68.4
2025-09-09 07:49:55,23.9,68.2
2025-09-09 07:49:57,23.9,68.3
2025-09-09 07:49:59,24.0,68.3
2025-09-09 07:50:01,24.0,68.4
2025-09-09 07:50:04,24.0,69.3
2025-09-09 07:50:06,23.9,68.5
2025-09-09 07:50:08,23.9,68.1
2025-09-09 07:50:10,23.9,68.2
2025-09-09 07:50:13,24.0,68.8
2025-09-09 07:50:15,23.9,68.3
2025-09-09 07:50:17,23.9,68.3
2025-09-09 07:50:19,23.9,68.5
2025-09-09 07:50:22,23.9,68.7
2025-09-09 07:50:24,23.9,68.1
2025-09-09 07:50:26,24.0,68.2
2025-09-09 07:50:28,23.9,68.7
2025-09-09 07:50:31,24.0,68.3
2025-09-09 07:50:33,24.0,69.0
2025-09-09 07:50:35,24.0,68.9
2025-09-09 07:50:37,23.9,68.3
2025-09-09 07:50:40,24.0,67.9
2025-09-09 07:50:42,23.9,68.6
2025-09-09 07:50:44,24.0,68.5
2025-09-09 07:50:46,24.0,68.4
2025-09-09 07:50:49,24.0,68.7
2025-09-09 07:50:51,24.0,68.5
2025-09-09 07:50:53,24.0,68.3
2025-09-09 07:50:55,23.9,68.1
2025-09-09 07:50:58,24.0,68.0
2025-09-09 07:51:00,24.0,68.3
2025-09-09 07:51:02,23.9,68.3
2025-09-09 07:51:04,24.0,68.2
2025-09-09 07:51:07,24.0,67.4
2025-09-09 07:51:09,23.9,68.2
2025-09-09 07:51:11,24.0,68.3
2025-09-09 07:51:13,23.9,68.3
2025-09-09 07:51:16,24.0,68.2
2025-09-09 07:51:18,24.0,68.7
2025-09-09 07:51:20,24.0,68.5
2025-09-09 07:51:22,24.0,68.6
2025-09-09 07:51:25,24.0,68.4
2025-09-09 07:51:27,24.0,68.2
2025-09-09 07:51:29,24.0,68.5
2025-09-09 07:51:31,24.0,68.4
2025-09-09 07:51:34,23.9,68.3
2025-09-09 07:51:36,23.9,68.5
2025-09-09 07:51:38,24.0,68.3
2025-09-09 07:51:40,23.9,68.4
2025-09-09 07:51:43,24.0,68.5
2025-09-09 07:51:45,23.9,68.4
2025-09-09 07:51:47,24.0,69.2
2025-09-09 07:51:52,23.9,68.6
2025-09-09 07:51:54,23.9,68.2
2025-09-09 07:51:56,24.0,68.6
2025-09-09 07:51:58,24.0,68.8
2025-09-09 07:52:01,24.0,68.0
2025-09-09 07:52:03,24.0,68.5
2025-09-09 07:52:05,24.0,68.5
2025-09-09 07:52:07,23.9,69.2
2025-09-09 07:52:10,24.0,68.3
2025-09-09 07:52:12,23.9,68.6
2025-09-09 07:52:14,24.0,68.2
2025-09-09 07:52:16,23.9,68.4
2025-09-09 07:52:19,23.9,68.5
2025-09-09 07:52:21,23.9,68.7
2025-09-09 07:52:23,24.0,68.3
2025-09-09 07:52:25,24.0,68.5
2025-09-09 07:52:28,23.9,68.3
2025-09-09 07:52:30,24.0,68.8
2025-09-09 07:52:32,24.0,68.1
2025-09-09 07:52:35,23.9,68.6
2025-09-09 07:52:37,23.9,68.3
2025-09-09 07:52:39,24.0,68.3
2025-09-09 07:52:41,23.9,68.1
2025-09-09 07:52:44,23.9,68.6
2025-09-09 07:52:46,24.0,68.5
2025-09-09 07:52:48,23.9,68.6
2025-09-09 07:52:50,24.0,68.3
2025-09-09 07:52:53,24.0,68.0
2025-09-09 07:52:55,23.9,68.1
2025-09-09 07:52:57,23.9,68.5
2025-09-09 07:52:59,24.0,68.5
2025-09-09 07:53:02,24.0,68.2
2025-09-09 07:53:04,24.0,68.7
2025-09-09 07:53:06,24.0,68.4
2025-09-09 07:53:08,24.0,68.5
2025-09-09 07:53:11,24.1,69.2
2025-09-09 07:53:13,24.0,68.8
2025-09-09 07:53:15,23.9,69.1
2025-09-09 07:53:17,23.9,68.3
2025-09-09 07:53:20,24.0,68.4
2025-09-09 07:53:22,23.9,67.8
2025-09-09 07:53:24,24.0,68.7
2025-09-09 07:53:26,23.9,68.4
2025-09-09 07:53:29,23.9,68.1
2025-09-09 07:53:31,24.0,68.5
2025-09-09 07:53:33,23.9,68.6
2025-09-09 07:53:35,24.0,68.1
2025-09-09 07:53:38,23.9,68.2
2025-09-09 07:53:40,24.0,68.6
2025-09-09 07:53:42,23.9,68.4
2025-09-09 07:53:44,23.9,68.4
2025-09-09 07:53:47,24.0,68.3
2025-09-09 07:53:49,24.0,68.3
2025-09-09 07:53:51,23.9,68.2
2025-09-09 07:53:53,23.9,68.6
2025-09-09 07:53:56,23.9,68.3
2025-09-09 07:53:58,23.9,68.0
2025-09-09 07:54:00,24.0,68.2
2025-09-09 07:54:02,24.0,68.4
2025-09-09 07:54:05,23.9,68.4
2025-09-09 07:54:07,23.9,68.4
2025-09-09 07:54:09,24.0,68.3
2025-09-09 07:54:11,24.0,68.3
2025-09-09 07:54:14,23.9,68.5
2025-09-09 07:54:16,23.9,68.4
2025-09-09 07:54:18,24.0,69.0
2025-09-09 07:54:20,23.9,68.7
2025-09-09 07:54:23,24.0,68.1
2025-09-09 07:54:25,24.0,68.6
2025-09-09 07:54:27,23.9,68.6
2025-09-09 07:54:29,24.0,68.3
2025-09-09 07:54:32,24.0,68.6
2025-09-09 07:54:34,23.9,68.2
2025-09-09 07:54:36,24.0,68.3
2025-09-09 07:54:38,24.0,68.5
2025-09-09 07:54:41,23.9,68.3
2025-09-09 07:54:43,24.0,68.4
2025-09-09 07:54:45,23.9,68.6
2025-09-09 07:54:47,23.9,68.4
2025-09-09 07:54:50,24.0,68.6
2025-09-09 07:54:52,24.0,68.4
2025-09-09 07:54:54,24.0,68.5
2025-09-09 07:54:56,23.9,68.5
2025-09-09 07:54:59,24.0,68.6
2025-09-09 07:55:01,23.9,68.4
2025-09-09 07:55:03,24.0,68.6
2025-09-09 07:55:05,23.9,68.2
2025-09-09 07:55:08,24.0,68.0
2025-09-09 07:55:10,23.9,68.4
2025-09-09 07:55:12,23.9,68.6
2025-09-09 07:55:14,24.0,68.6
2025-09-09 07:55:17,24.0,68.7
2025-09-09 07:55:19,24.0,68.1
2025-09-09 07:55:21,24.0,68.7
2025-09-09 07:55:23,23.9,68.5
2025-09-09 07:55:26,24.0,67.9
2025-09-09 07:55:28,24.0,67.8
2025-09-09 07:55:30,24.0,68.3
2025-09-09 07:55:33,24.0,69.5
2025-09-09 07:55:35,24.0,68.3
2025-09-09 07:55:37,23.9,68.5
2025-09-09 07:55:39,23.9,68.8
2025-09-09 07:55:42,23.9,68.4
2025-09-09 07:55:44,23.9,67.8
2025-09-09 07:55:46,23.9,67.9
2025-09-09 07:55:48,23.9,68.5
2025-09-09 07:55:51,23.9,68.1
2025-09-09 07:55:53,23.9,68.4
2025-09-09 07:55:55,24.0,68.5
2025-09-09 07:55:57,24.0,68.0
2025-09-09 07:56:00,24.0,68.4
2025-09-09 07:56:02,24.0,69.0
2025-09-09 07:56:04,23.9,68.6
2025-09-09 07:56:06,24.0,68.5
2025-09-09 07:56:09,24.0,68.3
2025-09-09 07:56:11,23.9,68.4
2025-09-09 07:56:13,23.9,68.6
2025-09-09 07:56:15,24.0,68.2
2025-09-09 07:56:18,24.0,68.5
2025-09-09 07:56:20,24.0,68.6
2025-09-09 07:56:22,23.9,68.7
2025-09-09 07:56:24,24.0,68.5
2025-09-09 07:56:27,23.9,68.2
2025-09-09 07:56:29,23.9,68.8
2025-09-09 07:56:31,24.0,68.5
2025-09-09 07:56:33,24.0,68.4
2025-09-09 07:56:36,23.9,68.3
2025-09-09 07:56:38,23.9,68.8
2025-09-09 07:56:40,24.0,68.6
2025-09-09 07:56:42,23.9,68.4
2025-09-09 07:56:45,23.9,68.6
2025-09-09 07:56:47,24.0,68.3
2025-09-09 07:56:49,23.9,69.0
2025-09-09 07:56:51,23.9,68.6
2025-09-09 07:56:54,23.9,68.6
2025-09-09 07:56:56,24.0,68.3
2025-09-09 07:56:58,23.9,68.3
2025-09-09 07:57:00,23.9,68.5
2025-09-09 07:57:03,24.0,68.2
2025-09-09 07:57:05,24.0,68.3
2025-09-09 07:57:07,23.9,68.4
2025-09-09 07:57:09,23.9,68.3
2025-09-09 07:57:12,24.0,68.5
2025-09-09 07:57:14,23.9,68.5
2025-09-09 07:57:16,23.9,68.5
2025-09-09 07:57:18,23.9,68.6
2025-09-09 07:57:21,23.9,68.1
2025-09-09 07:57:23,23.9,68.2
2025-09-09 07:57:25,23.9,68.8
2025-09-09 07:57:27,24.0,68.5
2025-09-09 07:57:30,24.0,68.4
2025-09-09 07:57:32,24.0,68.6
2025-09-09 07:57:34,23.9,68.4
2025-09-09 07:57:36,24.0,69.2
2025-09-09 07:57:39,23.9,68.4
2025-09-09 07:57:41,23.9,68.8
2025-09-09 07:57:43,23.9,68.6
2025-09-09 07:57:45,23.9,68.4
2025-09-09 07:57:48,24.0,68.5
2025-09-09 07:57:50,23.9,68.5
2025-09-09 07:57:52,23.9,68.8
2025-09-09 07:57:54,24.0,68.5
2025-09-09 07:57:57,24.0,68.7
2025-09-09 07:57:59,23.9,68.5
2025-09-09 07:58:01,23.8,68.5
2025-09-09 07:58:03,23.9,68.0
2025-09-09 07:58:06,23.9,68.4
2025-09-09 07:58:08,23.9,68.3
2025-09-09 07:58:10,23.9,68.5
2025-09-09 07:58:12,24.0,68.5
2025-09-09 07:58:15,23.9,68.3
2025-09-09 07:58:17,23.9,68.6
2025-09-09 07:58:19,23.9,68.9
2025-09-09 07:58:21,23.9,68.3
2025-09-09 07:58:24,23.9,68.3
2025-09-09 07:58:26,24.0,69.2
2025-09-09 07:58:28,23.9,67.9
2025-09-09 07:58:31,23.9,68.4
2025-09-09 07:58:33,23.9,68.9
2025-09-09 07:58:35,23.9,69.0
2025-09-09 07:58:37,23.9,68.3
2025-09-09 07:58:40,23.9,68.3
2025-09-09 07:58:42,23.9,68.2
2025-09-09 07:58:44,23.9,68.6
2025-09-09 07:58:46,24.0,68.8
